                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                      0,                 3.2324,                  1.376,                 4.7223,                 4.1529,              0.0043818,                0.59049,                0.11197,               0.038824,              0.0044991,                 0.5947,                0.11663,               0.039851,                 2.7991,                0.28611,                 3.0417,                 3.9388,                 0.0705,              0.0032778,              0.0032778
                      1,                 2.8181,                0.29198,                 3.7222,                 3.8441,                0.51467,                0.28977,                0.18335,               0.044879,                0.50614,                 0.2822,                0.17974,               0.053494,                 2.7582,                0.16393,                   2.83,                  3.926,               0.040435,              0.0065457,              0.0065457
                      2,                 2.7394,                0.19933,                 3.6437,                 3.7181,                0.73687,               0.049242,               0.065892,               0.021914,                0.83393,               0.041667,               0.054794,                0.01364,                  2.943,                0.25453,                 3.5233,                 3.8991,               0.010303,              0.0097475,              0.0097475
                      3,                 2.7332,                0.22072,                 3.6193,                 3.7001,                0.71855,               0.075758,               0.039203,               0.011383,                0.71313,               0.068182,               0.040186,               0.010635,                 2.6228,                 0.1469,                  3.687,                 3.7579,               0.009703,               0.009703,               0.009703
                      4,                 2.5846,                0.26469,                 3.2516,                 3.5776,                0.39107,               0.051136,                0.03501,               0.010576,               0.030716,                0.16856,               0.043797,               0.011975,                 2.4703,                0.23491,                 3.7154,                  3.562,               0.009703,               0.009703,               0.009703
                      5,                 2.6055,                0.15926,                 3.2952,                 3.4578,                0.40393,                0.12879,                0.10138,               0.030741,                0.39731,                0.17424,               0.092184,               0.025074,                 2.4838,                0.22601,                  3.305,                 3.5424,               0.009604,               0.009604,               0.009604
                      6,                 2.4946,                0.17772,                 3.2349,                  3.456,                0.39654,                0.16406,               0.060598,               0.014949,                 0.3965,                0.13258,               0.056644,               0.014201,                 2.6106,                0.14245,                 5.8386,                  3.492,               0.009505,               0.009505,               0.009505
                      7,                 2.3974,                0.13647,                 3.1473,                 3.3309,               0.028849,                0.15909,               0.069242,               0.024301,               0.029849,                0.16667,               0.066166,               0.017792,                 2.3606,                0.16605,                 3.1315,                 3.1302,               0.009406,               0.009406,               0.009406
                      8,                 2.2773,                 0.1598,                 2.9618,                 3.1867,                0.46461,                0.10038,               0.060753,               0.018162,                0.44103,                0.12879,               0.080597,               0.023386,                 2.5229,                0.16049,                 3.8368,                 3.3916,               0.009307,               0.009307,               0.009307
                      9,                 2.2647,                 0.1086,                 2.8481,                 3.0546,               0.066111,                0.25484,               0.073881,               0.022683,                0.05831,                0.23211,               0.068505,               0.019396,                 2.3067,                 0.2502,                 3.4357,                 2.9792,               0.009208,               0.009208,               0.009208
                     10,                 2.2805,                0.17718,                 2.7869,                 2.9902,                0.11209,                0.35426,                0.15726,               0.051976,                 0.1144,                0.36183,                0.13978,               0.034279,                 2.2817,                0.12082,                 2.8378,                 3.0656,               0.009109,               0.009109,               0.009109
                     11,                 2.1449,                0.19575,                 2.7064,                 2.9484,                0.44247,                 0.1328,                0.10492,               0.032189,                0.10621,                0.23632,                0.10963,               0.034348,                 2.2753,                0.12552,                 3.0094,                  2.983,                0.00901,                0.00901,                0.00901
                     12,                 2.0783,                 0.2397,                  2.604,                 2.8302,               0.015024,               0.068182,               0.006636,              0.0014375,               0.015024,               0.068182,              0.0061338,              0.0013641,                 3.0306,                0.26473,                 55.876,                 4.2143,               0.008911,               0.008911,               0.008911
                     13,                 2.0718,                0.20082,                 2.6355,                  2.865,                0.14626,                0.10606,                0.13099,               0.054121,               0.092833,                0.23864,                0.13042,               0.049466,                 2.1675,                0.13791,                 2.8663,                 2.8212,               0.008812,               0.008812,               0.008812
                     14,                 1.9515,                0.18289,                 2.4844,                  2.745,                0.15183,                0.25505,                0.14955,               0.061111,                0.14891,                0.24747,                0.14789,               0.063456,                  2.138,                0.14446,                 2.5582,                 2.8292,               0.008713,               0.008713,               0.008713
                     15,                 1.9729,                0.16355,                 2.4627,                 2.6362,                0.14544,                0.39983,                0.18556,               0.065648,                0.15973,                 0.3226,                0.16241,               0.047089,                  2.139,                 0.1459,                 2.8012,                 2.8574,               0.008614,               0.008614,               0.008614
                     16,                 1.9218,                 0.1393,                 2.3787,                  2.546,                0.37463,                0.28659,                0.26097,                0.11265,                0.30809,                0.33775,                0.26018,               0.086459,                 1.9734,                0.11559,                 2.6591,                 2.5811,               0.008515,               0.008515,               0.008515
                     17,                  1.849,                0.16958,                 2.2689,                 2.5363,                0.32821,                0.30949,                0.32996,                0.13254,                0.46264,                0.23409,                 0.2793,                 0.1044,                 1.9486,                0.12007,                 2.4621,                 2.5602,               0.008416,               0.008416,               0.008416
                     18,                 1.8185,                0.17563,                 2.2679,                 2.5145,                0.30579,                0.45139,                  0.375,                0.18051,                0.28216,                0.38826,                0.26949,                0.10636,                 1.9424,                0.11572,                 2.1861,                 2.6453,               0.008317,               0.008317,               0.008317
                     19,                 1.7769,                0.15151,                 2.1807,                 2.4151,                0.33767,                0.30605,                0.36014,                0.18623,                0.30666,                0.30351,                0.34417,                0.13875,                 1.8659,                0.11396,                 2.1815,                 2.5024,               0.008218,               0.008218,               0.008218
                     20,                 1.7952,                0.18174,                 2.1072,                 2.4165,                0.33735,                0.37374,                0.42852,                0.22795,                0.31343,                 0.3367,                0.37494,                0.16579,                 1.8583,                0.12592,                 2.0722,                 2.4072,               0.008119,               0.008119,               0.008119
                     21,                 1.7589,                0.27954,                 2.0718,                 2.3709,                0.46961,                0.23361,                0.38318,                0.16796,                0.23143,                0.43329,                0.31885,                0.11315,                 1.7752,                0.11639,                 2.1127,                 2.3764,                0.00802,                0.00802,                0.00802
                     22,                 1.6166,                0.18651,                 2.0322,                 2.3425,                0.34222,                0.47706,                0.43322,                0.22868,                0.31173,                0.45854,                0.41615,                0.15428,                 1.7602,                0.15115,                 2.2778,                 2.4321,               0.007921,               0.007921,               0.007921
                     23,                  1.682,                 0.1703,                 2.0439,                 2.2945,                0.38518,                0.52189,                0.44096,                0.20612,                0.38979,                0.45787,                0.41523,                0.15603,                 1.8465,                0.12052,                 1.8677,                  2.455,               0.007822,               0.007822,               0.007822
                     24,                 1.6571,                0.17252,                  1.994,                 2.2589,                0.79548,                0.44227,                0.52933,                0.27985,                0.77462,                0.42769,                0.50199,                0.20264,                 1.7064,                0.11379,                 1.8582,                 2.2802,               0.007723,               0.007723,               0.007723
                     25,                 1.6489,                0.14905,                 1.9417,                 2.2455,                0.41123,                0.49221,                0.50497,                0.28766,                0.38591,                0.45518,                0.46385,                0.16198,                 1.7035,                 0.1149,                 1.9536,                 2.2204,               0.007624,               0.007624,               0.007624
                     26,                 1.6084,                0.17409,                 1.9073,                 2.2183,                0.39542,                0.43722,                0.50727,                0.26542,                0.40059,                0.35453,                0.42454,                0.16024,                 1.6465,                0.11569,                   1.84,                 2.1583,               0.007525,               0.007525,               0.007525
                     27,                 1.5796,                0.18376,                 1.8337,                 2.1578,                0.36737,                0.39899,                0.46824,                0.25524,                0.32933,                0.56418,                 0.4761,                0.19553,                 1.8107,                0.12774,                  2.125,                 2.4048,               0.007426,               0.007426,               0.007426
                     28,                 1.5497,                0.15503,                 1.7626,                 2.0634,                0.39148,                0.54756,                0.50196,                0.28612,                0.43609,                0.54258,                0.47726,                0.20289,                 1.7457,                0.12372,                 1.7726,                 2.3126,               0.007327,               0.007327,               0.007327
                     29,                 1.5515,                0.16915,                 1.7697,                 2.1421,                0.80731,                0.46801,                 0.5631,                0.30949,                0.78797,                0.44949,                0.51029,                0.18455,                 1.7743,                0.11676,                 1.7529,                 2.3312,               0.007228,               0.007228,               0.007228
                     30,                 1.5376,                0.14254,                 1.7373,                  2.166,                 0.7932,                0.42272,                0.51319,                0.29385,                0.31122,                0.45239,                0.42707,                0.16879,                 1.6467,                0.10975,                    1.8,                 2.1657,               0.007129,               0.007129,               0.007129
                     31,                 1.5409,                0.17044,                 1.6781,                 2.1002,                  0.497,                0.45097,                0.50991,                0.29999,                0.48522,                0.44339,                0.48139,                0.19656,                 1.5687,                0.11555,                 1.7056,                 2.1036,                0.00703,                0.00703,                0.00703
                     32,                 1.4791,                0.25692,                 1.6739,                 2.0434,                0.35623,                0.54798,                0.47531,                0.26682,                 0.3198,                0.48022,                0.43824,                  0.163,                 1.6689,                0.13337,                 1.6946,                 2.2115,               0.006931,               0.006931,               0.006931
                     33,                 1.4035,                0.16161,                   1.58,                 1.9796,                0.38597,                0.49453,                0.50375,                0.28394,                0.38479,                0.48695,                0.49696,                0.18873,                 1.7131,                0.10797,                 1.8437,                 2.2191,               0.006832,               0.006832,               0.006832
                     34,                 1.3774,                0.18828,                 1.5898,                 1.9659,                0.37981,                0.60774,                0.49174,                0.28353,                0.34269,                0.53704,                0.43925,                0.15999,                 1.5635,                0.11138,                 1.8111,                 2.1255,               0.006733,               0.006733,               0.006733
                     35,                 1.3965,                0.15216,                  1.545,                 1.9709,                 0.4539,                0.48969,                0.53133,                0.27162,                0.43659,                0.55513,                0.52565,                0.17933,                 1.7976,                0.13356,                 1.7222,                 2.4681,               0.006634,               0.006634,               0.006634
                     36,                 1.3572,                0.11738,                 1.5152,                 1.9464,                0.40982,                0.59301,                0.56074,                 0.3139,                0.49499,                0.44571,                0.52619,                 0.2236,                 1.6042,                0.11578,                 1.7201,                 2.1863,               0.006535,               0.006535,               0.006535
                     37,                 1.3437,                0.12876,                 1.5057,                 1.8991,                0.42717,                0.49453,                0.53652,                0.30377,                0.40778,                0.46843,                0.48405,                0.16053,                 1.6034,                0.11047,                 1.6526,                 2.0733,               0.006436,               0.006436,               0.006436
                     38,                 1.3599,                0.17115,                  1.495,                 1.9383,                0.47387,                0.62668,                  0.577,                0.32078,                0.43301,                0.58733,                0.53223,                0.20002,                  1.604,                0.13102,                 1.4995,                 2.1599,               0.006337,               0.006337,               0.006337
                     39,                  1.288,                0.17799,                 1.4525,                 1.8319,                0.42446,                0.63477,                0.54921,                  0.324,                 0.4054,                0.51915,                0.49711,                0.18691,                 1.7212,                0.12673,                 1.5209,                 2.2705,               0.006238,               0.006238,               0.006238
                     40,                 1.3169,                0.15385,                 1.4137,                 1.8819,                0.42905,                0.70854,                0.59037,                0.36924,                0.40899,                0.70854,                0.54674,                0.21261,                 1.6122,                0.12773,                 1.3631,                 2.1843,               0.006139,               0.006139,               0.006139
                     41,                 1.3153,                0.17507,                 1.4292,                 1.8037,                0.62424,                 0.4779,                0.59986,                0.37129,                0.54476,                0.47033,                0.55081,                0.25023,                 1.5189,                0.14318,                 1.5304,                 2.0572,                0.00604,                0.00604,                0.00604
                     42,                 1.2825,                0.13121,                 1.3817,                 1.7987,                0.39452,                0.67855,                   0.57,                0.34975,                0.38983,                0.62385,                 0.5597,                0.22939,                 1.5691,                0.15104,                   1.53,                 2.1114,               0.005941,               0.005941,               0.005941
                     43,                  1.275,                0.14062,                 1.3724,                 1.7941,                0.56219,                0.61961,                0.58448,                0.34086,                0.55069,                0.60446,                0.54347,                0.20178,                 1.5456,                0.14044,                 1.5011,                 2.0994,               0.005842,               0.005842,               0.005842
                     44,                 1.2559,                0.17307,                 1.3292,                 1.7594,                0.51142,                0.62626,                0.63512,                0.39252,                0.46119,                0.58502,                0.54483,                0.20972,                 1.5159,                0.14165,                 1.4003,                 2.0682,               0.005743,               0.005743,               0.005743
                     45,                 1.2641,                0.13324,                 1.3768,                 1.7791,                0.52802,                0.61624,                0.60172,                 0.3386,                0.50245,                0.55892,                0.54997,                0.19982,                 1.5879,                0.14112,                 1.6586,                 2.2167,               0.005644,               0.005644,               0.005644
                     46,                  1.194,                0.14179,                 1.2862,                 1.7345,                 0.4849,                0.55878,                0.54954,                0.34748,                0.46663,                0.53605,                 0.5102,                0.20705,                 1.5425,                0.12728,                 1.6024,                  2.071,               0.005545,               0.005545,               0.005545
                     47,                 1.1712,                0.18093,                 1.2867,                 1.6387,                0.55391,                0.55093,                0.58967,                0.36611,                0.54657,                0.53577,                0.55526,                0.20869,                  1.542,                0.13819,                 1.6569,                 2.0918,               0.005446,               0.005446,               0.005446
                     48,                 1.1914,                0.10511,                 1.2338,                 1.6618,                0.50104,                0.67925,                0.61482,                0.37667,                0.48364,                0.66429,                0.59413,                0.23839,                 1.4479,                0.13762,                 1.6378,                 1.9267,               0.005347,               0.005347,               0.005347
                     49,                 1.1573,                0.12698,                 1.2031,                 1.6837,                0.51947,                0.63306,                0.59771,                0.35988,                0.50066,                0.61723,                0.51357,                0.20583,                 1.5951,                0.13848,                 1.5265,                 2.0652,               0.005248,               0.005248,               0.005248
                     50,                 1.1534,                0.15864,                 1.1514,                 1.6371,                0.56896,                0.57196,                0.59421,                0.33257,                0.49783,                0.52097,                0.54171,                0.22306,                 1.5435,                0.13269,                 1.4544,                 2.1279,               0.005149,               0.005149,               0.005149
                     51,                 1.0861,                0.24183,                 1.1292,                 1.6612,                0.68065,                0.57701,                0.66499,                0.39589,                  0.618,                0.56296,                0.62224,                0.24181,                  1.461,                0.11376,                 1.3748,                 2.0317,                0.00505,                0.00505,                0.00505
                     52,                 1.0898,                0.14215,                  1.109,                  1.574,                0.70179,                0.65046,                0.73847,                 0.4718,                0.66905,                0.61679,                0.71116,                0.26521,                 1.3237,                0.10786,                 1.2719,                 1.7739,               0.004951,               0.004951,               0.004951
                     53,                 1.1106,                0.16985,                 1.1019,                 1.6308,                0.64361,                0.60816,                0.66363,                0.40747,                0.64085,                0.51768,                0.61906,                0.23754,                 1.4292,                0.10636,                 1.4137,                 1.9111,               0.004852,               0.004852,               0.004852
                     54,                 1.0827,                0.21747,                 1.0873,                 1.6154,                0.58157,                0.68876,                 0.6616,                0.40433,                0.53895,                0.64415,                 0.6294,                0.29125,                 1.4179,                0.14122,                 1.4248,                 2.0029,               0.004753,               0.004753,               0.004753
                     55,                 1.0603,                0.11936,                 1.0867,                 1.6144,                0.66653,                0.75388,                0.72539,                0.43655,                0.65188,                0.73873,                0.70958,                0.29194,                  1.421,                0.12579,                  1.318,                 1.9174,               0.004654,               0.004654,               0.004654
                     56,                 1.0763,                  0.148,                 1.0592,                 1.5105,                0.77976,                0.63764,                0.71526,                0.46688,                0.76129,                0.62303,                0.69407,                0.28258,                 1.3604,                0.11665,                 1.2957,                 1.9349,               0.004555,               0.004555,               0.004555
                     57,                  1.064,                0.10803,                  1.033,                 1.5414,                0.61754,                0.61485,                 0.6903,                0.43132,                0.60266,                0.58955,                0.64685,                0.26293,                 1.3599,                 0.1342,                 1.2924,                 1.9306,               0.004456,               0.004456,               0.004456
                     58,                  1.014,                0.18307,                0.97401,                 1.5189,                0.58288,                0.67852,                0.69062,                0.44201,                0.57701,                0.67094,                0.67259,                0.24509,                 1.3343,                0.14585,                 1.2938,                 1.8422,               0.004357,               0.004357,               0.004357
                     59,                0.96999,                0.16396,                0.97769,                  1.508,                0.70527,                0.57846,                0.65984,                0.42485,                0.54894,                0.63847,                 0.6031,                0.23261,                 1.3826,                0.11981,                   1.36,                 1.8642,               0.004258,               0.004258,               0.004258
                     60,                 0.9728,                0.14587,                0.93521,                 1.4421,                0.69396,                0.66267,                0.68829,                0.45108,                0.67405,                0.64415,                0.64436,                0.24334,                 1.4648,                0.10326,                 1.3107,                 2.0337,               0.004159,               0.004159,               0.004159
                     61,                0.96299,                0.21534,                0.99858,                 1.4248,                0.53499,                0.62332,                0.63926,                0.40527,                0.49764,                0.60552,                0.57742,                0.23386,                  1.389,               0.095889,                  1.411,                 1.9637,                0.00406,                0.00406,                0.00406
                     62,                0.98127,                0.13376,                0.88937,                 1.4929,                0.60654,                0.67024,                0.65832,                0.37784,                0.58772,                0.64752,                0.63221,                  0.254,                 1.5188,               0.088412,                 1.4569,                 2.0455,               0.003961,               0.003961,               0.003961
                     63,                0.91661,                0.12258,                0.91669,                 1.4399,                0.55069,                0.79637,                0.68895,                0.42935,                  0.503,                0.73274,                0.60312,                0.24652,                 1.4466,               0.098358,                 1.3251,                 1.9265,               0.003862,               0.003862,               0.003862
                     64,                0.93169,                0.12915,                 0.8543,                 1.4006,                0.66167,                0.57681,                0.64944,                0.43019,                0.67834,                0.56355,                0.62966,                0.27082,                  1.443,                0.11835,                 1.3488,                 1.9718,               0.003763,               0.003763,               0.003763
                     65,                0.93607,                0.12757,                0.84413,                 1.4099,                0.72965,                0.61616,                0.66818,                0.44259,                0.72965,                0.61616,                0.65222,                 0.2659,                 1.3426,                0.13077,                  1.228,                 1.8306,               0.003664,               0.003664,               0.003664
                     66,                0.91296,                0.13512,                0.86135,                 1.3921,                0.79192,                0.61848,                0.72239,                0.44509,                0.76054,                0.59575,                0.67552,                 0.2737,                 1.3727,                0.14124,                 1.2285,                 1.9143,               0.003565,               0.003565,               0.003565
                     67,                0.92874,               0.088797,                0.89997,                 1.4151,                0.67209,                0.66355,                0.71169,                0.46039,                 0.7791,                 0.5823,                0.67662,                0.28463,                 1.3318,                 0.1227,                 1.1778,                 1.8489,               0.003466,               0.003466,               0.003466
                     68,                0.88775,                0.17494,                0.84775,                 1.3862,                0.77679,                 0.6674,                0.75546,                0.48005,                0.76584,                0.65983,                0.75116,                0.29653,                 1.3469,                0.10464,                 1.1277,                 1.8305,               0.003367,               0.003367,               0.003367
                     69,                0.91035,                0.13043,                0.84114,                  1.326,                0.70559,                0.78317,                0.76064,                0.47073,                0.68487,                0.72688,                0.72749,                0.31661,                 1.3023,               0.090414,                 1.1263,                 1.7977,               0.003268,               0.003268,               0.003268
                     70,                0.88097,                0.12947,                0.78745,                  1.339,                0.74429,                  0.675,                0.73776,                 0.4567,                0.80654,                0.58338,                 0.6887,                0.28117,                 1.3469,               0.092577,                 1.2074,                 1.8788,               0.003169,               0.003169,               0.003169
                     71,                0.88845,                0.12017,                0.82677,                 1.3681,                0.67747,                0.72517,                0.74276,                0.47265,                0.65388,                0.69676,                0.68579,                0.29493,                 1.3687,                0.11235,                 1.1588,                 1.8627,                0.00307,                0.00307,                0.00307
                     72,                0.84828,                0.18108,                0.79201,                 1.3165,                0.65404,                0.78042,                0.76997,                0.46559,                0.61871,                0.76978,                0.68889,                0.28116,                  1.339,                0.12028,                 1.1869,                 1.8401,               0.002971,               0.002971,               0.002971
                     73,                0.83482,                0.17671,                 0.7464,                 1.3075,                0.74582,                0.73274,                 0.7805,                0.48921,                0.73722,                0.72517,                0.74043,                0.30125,                 1.3308,                0.11388,                 1.0874,                 1.8308,               0.002872,               0.002872,               0.002872
                     74,                 0.8529,                0.15355,                0.79078,                 1.2672,                0.67377,                0.73569,                0.76829,                0.49891,                0.57998,                0.79167,                0.74258,                0.32401,                 1.3326,               0.093486,                 1.1217,                 1.8376,               0.002773,               0.002773,               0.002773
                     75,                0.79096,                0.11647,                0.72598,                 1.2459,                0.66728,                0.79819,                0.79538,                0.50814,                0.72681,                0.70411,                0.75798,                0.31611,                 1.3625,               0.085628,                 1.0737,                 1.8333,               0.002674,               0.002674,               0.002674
                     76,                0.77898,               0.093142,                0.71661,                 1.2595,                0.84499,                0.68098,                0.79591,                 0.5088,                 0.8268,                0.66583,                0.76786,                0.32327,                 1.3957,                 0.1046,                 1.1546,                 1.9424,               0.002575,               0.002575,               0.002575
                     77,                0.87745,                0.13614,                 0.7316,                 1.2422,                0.72278,                0.80808,                 0.7356,                 0.4721,                0.73034,                0.82134,                0.76427,                0.26503,                 1.3638,               0.098056,                 1.0842,                 1.9092,               0.002476,               0.002476,               0.002476
                     78,                0.81201,                0.13136,                0.71191,                 1.2795,                0.75712,                0.81376,                0.81057,                0.48656,                0.74866,                0.80619,                0.79107,                 0.2961,                 1.3091,               0.099908,                 1.0758,                 1.8368,               0.002377,               0.002377,               0.002377
                     79,                0.80205,                0.10189,                0.68981,                 1.2456,                0.80567,                0.74135,                 0.8305,                0.52403,                0.79682,                0.73377,                0.81384,                0.31755,                 1.2819,                0.09584,                  1.031,                 1.7456,               0.002278,               0.002278,               0.002278
                     80,                0.78174,                0.10343,                0.65357,                 1.2069,                0.73565,                0.81078,                0.83589,                0.54425,                0.75108,                0.76231,                0.78588,                0.32725,                 1.3254,               0.095834,                 1.0013,                 1.7662,               0.002179,               0.002179,               0.002179
                     81,                0.77944,                0.10453,                0.67364,                 1.1888,                0.85234,                0.69684,                0.81092,                0.52169,                0.84283,                0.68948,                0.77188,                0.34042,                 1.3273,               0.095025,                 1.0118,                 1.8254,                0.00208,                0.00208,                0.00208
                     82,                0.76164,                0.11089,                0.61079,                 1.1952,                0.86269,                0.65846,                0.79792,                0.50736,                0.67206,                0.71528,                 0.7322,                0.31209,                 1.3245,                0.10537,                 1.1327,                 1.9163,               0.001981,               0.001981,               0.001981
                     83,                0.74857,                0.12746,                0.63987,                 1.1956,                0.85714,                0.68497,                0.80434,                 0.5158,                0.82562,                0.66414,                  0.758,                 0.3018,                 1.2947,                0.11621,                 1.0783,                 1.8625,               0.001882,               0.001882,               0.001882
                     84,                0.74526,                0.10592,                0.63257,                 1.2061,                  0.664,                0.83055,                 0.7905,                0.50903,                0.66191,                0.82084,                0.76812,                0.29392,                 1.3351,                0.11482,                 1.0805,                  1.834,               0.001783,               0.001783,               0.001783
                     85,                0.78849,               0.091108,                0.63104,                 1.1347,                0.80129,                0.69926,                0.77469,                   0.48,                0.78456,                0.68411,                 0.7395,                0.28594,                 1.3517,                 0.1164,                 1.2033,                 1.8485,               0.001684,               0.001684,               0.001684
                     86,                0.76022,               0.083156,                0.64057,                 1.1722,                0.80228,                0.65509,                 0.7457,                0.49522,                0.78518,                0.63994,                0.71034,                0.29227,                 1.2959,                0.11978,                 1.2231,                 1.7925,               0.001585,               0.001585,               0.001585
                     87,                0.75916,                0.11437,                0.61941,                 1.1946,                0.84674,                0.62171,                0.76043,                0.50243,                0.81617,                0.59717,                0.73076,                0.31672,                 1.2979,                0.13848,                  1.162,                 1.7582,               0.001486,               0.001486,               0.001486
                     88,                 0.7268,                0.11155,                0.58597,                 1.1583,                0.86871,                 0.6347,                0.77631,                0.49696,                0.82623,                0.61447,                0.73578,                0.30984,                 1.2893,                0.11011,                 1.2159,                 1.8069,               0.001387,               0.001387,               0.001387
                     89,                0.74775,                0.14992,                  0.576,                 1.1582,                0.75183,                0.68686,                0.77688,                0.51388,                0.72619,                0.66603,                 0.7357,                0.30217,                  1.286,                0.09877,                 1.2497,                 1.7804,               0.001288,               0.001288,               0.001288
                     90,                0.70014,                 0.1655,                 0.5576,                 1.1219,                0.74375,                0.75279,                0.79384,                0.50554,                0.70378,                0.71112,                 0.7366,                0.29745,                 1.3038,                0.10105,                 1.2167,                 1.8006,               0.001189,               0.001189,               0.001189
                     91,                0.71455,                0.11265,                  0.581,                  1.126,                0.74241,                0.68013,                  0.761,                 0.4785,                0.78041,                0.62998,                0.72748,                0.28575,                 1.3586,                 0.0992,                 1.2928,                 1.8527,                0.00109,                0.00109,                0.00109
                     92,                0.64117,                0.14148,                0.53829,                 1.0998,                0.72531,                0.70939,                0.74207,                0.48949,                0.72531,                0.70939,                0.72044,                0.28434,                 1.2854,               0.099022,                 1.2873,                 1.7987,               0.000991,               0.000991,               0.000991
                     93,                0.67889,                 0.1007,                0.55242,                 1.1234,                0.68909,                0.75576,                0.76281,                0.49609,                0.66388,                 0.7276,                0.70426,                0.30406,                 1.2869,                0.10044,                 1.1517,                  1.807,               0.000892,               0.000892,               0.000892
                     94,                0.67547,                0.12626,                0.54814,                 1.1328,                0.69841,                0.75126,                0.76197,                 0.5006,                0.69841,                0.75126,                0.73766,                0.28419,                 1.3123,                0.10538,                 1.0954,                 1.8476,               0.000793,               0.000793,               0.000793
                     95,                0.65686,                0.15168,                0.55587,                 1.1067,                0.67475,                0.75884,                0.74954,                0.49947,                0.70101,                0.72995,                0.73935,                 0.2913,                 1.3215,                0.10254,                 1.2171,                 1.8755,               0.000694,               0.000694,               0.000694
                     96,                0.69594,                0.11353,                0.53546,                 1.0858,                 0.7547,                0.68065,                0.76249,                0.51232,                 0.7547,                0.68065,                0.74619,                0.30456,                 1.3171,                0.10124,                 1.1914,                 1.8603,               0.000595,               0.000595,               0.000595
                     97,                0.61519,                0.10387,                0.50822,                 1.0734,                 0.8344,                0.61949,                0.75854,                0.50447,                 0.8344,                0.61949,                0.74583,                0.30863,                 1.2797,                0.10597,                  1.195,                 1.8143,               0.000496,               0.000496,               0.000496
                     98,                0.68652,               0.096853,                0.53713,                 1.0585,                0.82534,                0.64941,                0.76919,                0.51721,                0.82534,                0.64941,                0.75542,                 0.3094,                 1.2769,                0.10735,                  1.195,                  1.816,               0.000397,               0.000397,               0.000397
                     99,                0.66901,                0.14761,                0.52734,                 1.0857,                0.82229,                 0.6462,                0.77276,                 0.5164,                0.82229,                 0.6462,                0.75898,                0.31994,                 1.2689,                0.10975,                 1.1761,                 1.8235,               0.000298,               0.000298,               0.000298
                    100,                0.73607,                0.81232,                0.83553,                0.54424,                0.75116,                0.76252,                 0.7859,                0.32357,                 1.3261,               0.095832,                 1.0015,                 1.7667
